date,retailer_id,product_id,demand,fulfilled,stockout,stockout_rate
2026-02-07,R5,p2,50,0,50,1.0
2026-02-07,R5,p5,53,0,53,1.0
2026-02-07,R6,p4,14,0,14,1.0
2026-02-07,R6,p1,61,0,61,1.0
2026-02-07,R6,p3,132,0,132,1.0
2026-02-07,R6,p2,9,0,9,1.0
2026-02-07,R6,p5,43,0,43,1.0
2026-02-07,R7,p4,81,0,81,1.0
2026-02-07,R7,p1,24,0,24,1.0
2026-02-07,R7,p3,72,0,72,1.0
2026-02-07,R7,p2,40,0,40,1.0
2026-02-07,R7,p5,25,0,25,1.0
2026-02-07,R8,p4,68,0,68,1.0
2026-02-07,R8,p1,153,0,153,1.0
2026-02-07,R8,p3,61,0,61,1.0
2026-02-07,R8,p2,37,0,37,1.0
2026-02-07,R8,p5,35,0,35,1.0
2026-02-07,R9,p4,59,0,59,1.0
2026-02-07,R9,p1,73,0,73,1.0
2026-02-07,R9,p3,64,0,64,1.0
2026-02-07,R9,p2,78,0,78,1.0
2026-02-07,R9,p5,46,0,46,1.0
2026-02-07,R10,p4,94,0,94,1.0
2026-02-07,R10,p1,13,0,13,1.0
2026-02-07,R10,p3,14,0,14,1.0
2026-02-07,R10,p2,16,0,16,1.0
2026-02-07,R10,p5,61,0,61,1.0
2026-02-08,R1,p4,20,0,20,1.0
2026-02-08,R1,p1,21,0,21,1.0
2026-02-08,R1,p3,38,0,38,1.0
2026-02-08,R1,p2,127,0,127,1.0
2026-02-08,R1,p5,4,0,4,1.0
2026-02-08,R2,p4,82,0,82,1.0
2026-02-08,R2,p1,59,0,59,1.0
2026-02-08,R2,p3,44,0,44,1.0
2026-02-08,R2,p2,52,0,52,1.0
2026-02-08,R2,p5,24,0,24,1.0
2026-02-08,R3,p4,56,0,56,1.0
2026-02-08,R3,p1,134,0,134,1.0
2026-02-08,R3,p3,41,0,41,1.0
2026-02-08,R3,p2,54,0,54,1.0
2026-02-08,R3,p5,69,0,69,1.0
2026-02-08,R4,p4,63,0,63,1.0
2026-02-08,R4,p1,7,0,7,1.0
2026-02-08,R4,p3,234,0,234,1.0
2026-02-08,R4,p2,55,0,55,1.0
2026-02-08,R4,p5,15,0,15,1.0
2026-02-08,R5,p4,31,0,31,1.0
2026-02-08,R5,p1,31,0,31,1.0
2026-02-08,R5,p3,89,0,89,1.0
2026-02-08,R5,p2,39,0,39,1.0
2026-02-08,R5,p5,82,0,82,1.0
2026-02-08,R6,p4,4,0,4,1.0
2026-02-08,R6,p1,25,0,25,1.0
2026-02-08,R6,p3,85,0,85,1.0
2026-02-08,R6,p2,157,0,157,1.0
2026-02-08,R6,p5,51,0,51,1.0
2026-02-08,R7,p4,37,0,37,1.0
2026-02-08,R7,p1,55,0,55,1.0
2026-02-08,R7,p3,54,0,54,1.0
2026-02-08,R7,p2,156,0,156,1.0
2026-02-08,R7,p5,14,0,14,1.0
2026-02-08,R8,p4,56,0,56,1.0
2026-02-08,R8,p1,121,0,121,1.0
2026-02-08,R8,p3,55,0,55,1.0
2026-02-08,R8,p2,139,0,139,1.0
2026-02-08,R8,p5,10,0,10,1.0
2026-02-08,R9,p4,54,0,54,1.0
2026-02-08,R9,p1,61,0,61,1.0
2026-02-08,R9,p3,74,0,74,1.0
2026-02-08,R9,p2,84,0,84,1.0
2026-02-08,R9,p5,82,0,82,1.0
2026-02-08,R10,p4,91,0,91,1.0
2026-02-08,R10,p1,8,0,8,1.0
2026-02-08,R10,p3,25,0,25,1.0
2026-02-08,R10,p2,19,0,19,1.0
2026-02-08,R10,p5,89,0,89,1.0
2026-02-09,R1,p4,44,0,44,1.0
2026-02-09,R1,p1,43,0,43,1.0
2026-02-09,R1,p3,38,0,38,1.0
2026-02-09,R1,p2,145,0,145,1.0
2026-02-09,R1,p5,66,0,66,1.0
2026-02-09,R2,p4,65,0,65,1.0
2026-02-09,R2,p1,109,0,109,1.0
2026-02-09,R2,p3,21,0,21,1.0
2026-02-09,R2,p2,43,0,43,1.0
2026-02-09,R2,p5,37,0,37,1.0
2026-02-09,R3,p4,52,0,52,1.0
2026-02-09,R3,p1,72,0,72,1.0
2026-02-09,R3,p3,98,0,98,1.0
2026-02-09,R3,p2,38,0,38,1.0
2026-02-09,R3,p5,54,0,54,1.0
2026-02-09,R4,p4,54,0,54,1.0
2026-02-09,R4,p1,5,0,5,1.0
2026-02-09,R4,p3,55,0,55,1.0
2026-02-09,R4,p2,43,0,43,1.0
2026-02-09,R4,p5,14,0,14,1.0
2026-02-09,R5,p4,24,0,24,1.0
2026-02-09,R5,p1,21,0,21,1.0
2026-02-09,R5,p3,78,0,78,1.0
2026-02-09,R5,p2,50,0,50,1.0
2026-02-09,R5,p5,80,0,80,1.0
2026-02-09,R6,p4,3,0,3,1.0
2026-02-09,R6,p1,48,0,48,1.0
2026-02-09,R6,p3,108,0,108,1.0
2026-02-09,R6,p2,93,0,93,1.0
2026-02-09,R6,p5,119,0,119,1.0
2026-02-09,R7,p4,42,0,42,1.0
2026-02-09,R7,p1,43,0,43,1.0
2026-02-09,R7,p3,66,0,66,1.0
2026-02-09,R7,p2,77,0,77,1.0
2026-02-09,R7,p5,66,0,66,1.0
2026-02-09,R8,p4,49,0,49,1.0
2026-02-09,R8,p1,73,0,73,1.0
2026-02-09,R8,p3,98,0,98,1.0
2026-02-09,R8,p2,66,0,66,1.0
2026-02-09,R8,p5,19,0,19,1.0
2026-02-09,R9,p4,73,0,73,1.0
2026-02-09,R9,p1,57,0,57,1.0
2026-02-09,R9,p3,105,0,105,1.0
2026-02-09,R9,p2,50,0,50,1.0
2026-02-09,R9,p5,76,0,76,1.0
2026-02-09,R10,p4,68,0,68,1.0
2026-02-09,R10,p1,11,0,11,1.0
2026-02-09,R10,p3,26,0,26,1.0
2026-02-09,R10,p2,20,0,20,1.0
2026-02-09,R10,p5,107,0,107,1.0
2026-02-10,R1,p4,17,0,17,1.0
2026-02-10,R1,p1,3,0,3,1.0
2026-02-10,R1,p3,33,0,33,1.0
2026-02-10,R1,p2,96,0,96,1.0
2026-02-10,R1,p5,121,0,121,1.0
2026-02-10,R2,p4,42,0,42,1.0
2026-02-10,R2,p1,105,0,105,1.0
2026-02-10,R2,p3,75,0,75,1.0
2026-02-10,R2,p2,77,0,77,1.0
2026-02-10,R2,p5,29,0,29,1.0
2026-02-10,R3,p4,79,0,79,1.0
2026-02-10,R3,p1,9,0,9,1.0
2026-02-10,R3,p3,103,0,103,1.0
2026-02-10,R3,p2,84,0,84,1.0
2026-02-10,R3,p5,39,0,39,1.0
2026-02-10,R4,p4,78,0,78,1.0
2026-02-10,R4,p1,0,0,0,0.0
2026-02-10,R4,p3,57,0,57,1.0
2026-02-10,R4,p2,62,0,62,1.0
2026-02-10,R4,p5,25,0,25,1.0
2026-02-10,R5,p4,36,0,36,1.0
2026-02-10,R5,p1,28,0,28,1.0
2026-02-10,R5,p3,55,0,55,1.0
2026-02-10,R5,p2,45,0,45,1.0
2026-02-10,R5,p5,79,0,79,1.0
2026-02-10,R6,p4,6,0,6,1.0
2026-02-10,R6,p1,24,0,24,1.0
2026-02-10,R6,p3,47,0,47,1.0
2026-02-10,R6,p2,27,0,27,1.0
2026-02-10,R6,p5,71,0,71,1.0
2026-02-10,R7,p4,50,0,50,1.0
2026-02-10,R7,p1,57,0,57,1.0
2026-02-10,R7,p3,45,0,45,1.0
2026-02-10,R7,p2,112,0,112,1.0
2026-02-10,R7,p5,43,0,43,1.0
2026-02-10,R8,p4,24,0,24,1.0
2026-02-10,R8,p1,133,0,133,1.0
2026-02-10,R8,p3,150,0,150,1.0
2026-02-10,R8,p2,75,0,75,1.0
2026-02-10,R8,p5,38,0,38,1.0
2026-02-10,R9,p4,77,0,77,1.0
2026-02-10,R9,p1,78,0,78,1.0
2026-02-10,R9,p3,59,0,59,1.0
2026-02-10,R9,p2,43,0,43,1.0
2026-02-10,R9,p5,38,0,38,1.0
2026-02-10,R10,p4,83,0,83,1.0
2026-02-10,R10,p1,12,0,12,1.0
2026-02-10,R10,p3,18,0,18,1.0
2026-02-10,R10,p2,22,0,22,1.0
2026-02-10,R10,p5,86,0,86,1.0
2026-02-11,R1,p4,43,0,43,1.0
2026-02-11,R1,p1,14,0,14,1.0
2026-02-11,R1,p3,36,0,36,1.0
2026-02-11,R1,p2,123,0,123,1.0
2026-02-11,R1,p5,107,0,107,1.0
2026-02-11,R2,p4,101,0,101,1.0
2026-02-11,R2,p1,106,0,106,1.0
2026-02-11,R2,p3,34,0,34,1.0
2026-02-11,R2,p2,33,0,33,1.0
2026-02-11,R2,p5,54,0,54,1.0
2026-02-11,R3,p4,80,0,80,1.0
2026-02-11,R3,p1,58,0,58,1.0
2026-02-11,R3,p3,73,0,73,1.0
2026-02-11,R3,p2,94,0,94,1.0
2026-02-11,R3,p5,52,0,52,1.0
2026-02-11,R4,p4,80,0,80,1.0
2026-02-11,R4,p1,54,0,54,1.0
2026-02-11,R4,p3,39,0,39,1.0
2026-02-11,R4,p2,53,0,53,1.0
2026-02-11,R4,p5,18,0,18,1.0
2026-02-11,R5,p4,48,0,48,1.0
2026-02-11,R5,p1,33,0,33,1.0
2026-02-11,R5,p3,64,0,64,1.0
2026-02-11,R5,p2,39,0,39,1.0
2026-02-11,R5,p5,96,0,96,1.0
2026-02-11,R6,p4,7,0,7,1.0
2026-02-11,R6,p1,53,0,53,1.0
2026-02-11,R6,p3,83,0,83,1.0
2026-02-11,R6,p2,91,0,91,1.0
2026-02-11,R6,p5,66,0,66,1.0
2026-02-11,R7,p4,77,0,77,1.0
2026-02-11,R7,p1,31,0,31,1.0
2026-02-11,R7,p3,40,0,40,1.0
2026-02-11,R7,p2,48,0,48,1.0
2026-02-11,R7,p5,45,0,45,1.0
2026-02-11,R8,p4,47,0,47,1.0
2026-02-11,R8,p1,84,0,84,1.0
2026-02-11,R8,p3,79,0,79,1.0
2026-02-11,R8,p2,31,0,31,1.0
2026-02-11,R8,p5,22,0,22,1.0
2026-02-11,R9,p4,114,0,114,1.0
2026-02-11,R9,p1,74,0,74,1.0
2026-02-11,R9,p3,98,0,98,1.0
2026-02-11,R9,p2,62,0,62,1.0
2026-02-11,R9,p5,73,0,73,1.0
2026-02-11,R10,p4,145,0,145,1.0
2026-02-11,R10,p1,14,0,14,1.0
2026-02-11,R10,p3,17,0,17,1.0
2026-02-11,R10,p2,31,0,31,1.0
2026-02-11,R10,p5,90,0,90,1.0
2026-02-12,R1,p4,30,0,30,1.0
2026-02-12,R1,p1,24,0,24,1.0
2026-02-12,R1,p3,28,0,28,1.0
2026-02-12,R1,p2,132,0,132,1.0
2026-02-12,R1,p5,21,0,21,1.0
2026-02-12,R2,p4,176,0,176,1.0
2026-02-12,R2,p1,63,0,63,1.0
2026-02-12,R2,p3,61,0,61,1.0
2026-02-12,R2,p2,24,0,24,1.0
2026-02-12,R2,p5,27,0,27,1.0
2026-02-12,R3,p4,56,0,56,1.0
2026-02-12,R3,p1,96,0,96,1.0
2026-02-12,R3,p3,61,0,61,1.0
2026-02-12,R3,p2,10,0,10,1.0
2026-02-12,R3,p5,16,0,16,1.0
2026-02-12,R4,p4,59,0,59,1.0
2026-02-12,R4,p1,0,0,0,0.0
2026-02-12,R4,p3,29,0,29,1.0
2026-02-12,R4,p2,60,0,60,1.0
2026-02-12,R4,p5,25,0,25,1.0
2026-02-12,R5,p4,23,0,23,1.0
2026-02-12,R5,p1,27,0,27,1.0
2026-02-12,R5,p3,96,0,96,1.0
2026-02-12,R5,p2,62,0,62,1.0
2026-02-12,R5,p5,64,0,64,1.0
2026-02-12,R6,p4,17,0,17,1.0
2026-02-12,R6,p1,50,0,50,1.0
2026-02-12,R6,p3,149,0,149,1.0
2026-02-12,R6,p2,27,0,27,1.0
2026-02-12,R6,p5,106,0,106,1.0
2026-02-12,R7,p4,59,0,59,1.0
2026-02-12,R7,p1,162,0,162,1.0
2026-02-12,R7,p3,56,0,56,1.0
2026-02-12,R7,p2,72,0,72,1.0
2026-02-12,R7,p5,47,0,47,1.0
2026-02-12,R8,p4,32,0,32,1.0
2026-02-12,R8,p1,119,0,119,1.0
2026-02-12,R8,p3,29,0,29,1.0
2026-02-12,R8,p2,36,0,36,1.0
2026-02-12,R8,p5,18,0,18,1.0
2026-02-12,R9,p4,61,0,61,1.0
2026-02-12,R9,p1,87,0,87,1.0
2026-02-12,R9,p3,57,0,57,1.0
2026-02-12,R9,p2,54,0,54,1.0
2026-02-12,R9,p5,81,0,81,1.0
2026-02-12,R10,p4,90,0,90,1.0
2026-02-12,R10,p1,10,0,10,1.0
2026-02-12,R10,p3,20,0,20,1.0
2026-02-12,R10,p2,22,0,22,1.0
2026-02-12,R10,p5,110,0,110,1.0
2026-02-13,R1,p4,11,0,11,1.0
2026-02-13,R1,p1,4,0,4,1.0
2026-02-13,R1,p3,29,0,29,1.0
2026-02-13,R1,p2,129,0,129,1.0
2026-02-13,R1,p5,108,0,108,1.0
2026-02-13,R2,p4,103,0,103,1.0
2026-02-13,R2,p1,45,0,45,1.0
2026-02-13,R2,p3,45,0,45,1.0
2026-02-13,R2,p2,78,0,78,1.0
2026-02-13,R2,p5,24,0,24,1.0
2026-02-13,R3,p4,113,0,113,1.0
2026-02-13,R3,p1,63,0,63,1.0
2026-02-13,R3,p3,28,0,28,1.0
2026-02-13,R3,p2,33,0,33,1.0
2026-02-13,R3,p5,76,0,76,1.0
2026-02-13,R4,p4,49,0,49,1.0
2026-02-13,R4,p1,18,0,18,1.0
2026-02-13,R4,p3,40,0,40,1.0
2026-02-13,R4,p2,90,0,90,1.0
2026-02-13,R4,p5,19,0,19,1.0
2026-02-13,R5,p4,37,0,37,1.0
2026-02-13,R5,p1,24,0,24,1.0
2026-02-13,R5,p3,88,0,88,1.0
2026-02-13,R5,p2,61,0,61,1.0
2026-02-13,R5,p5,79,0,79,1.0
2026-02-13,R6,p4,10,0,10,1.0
2026-02-13,R6,p1,47,0,47,1.0
2026-02-13,R6,p3,119,0,119,1.0
2026-02-13,R6,p2,79,0,79,1.0
2026-02-13,R6,p5,44,0,44,1.0
2026-02-13,R7,p4,31,0,31,1.0
2026-02-13,R7,p1,78,0,78,1.0
2026-02-13,R7,p3,45,0,45,1.0
2026-02-13,R7,p2,107,0,107,1.0
2026-02-13,R7,p5,36,0,36,1.0
2026-02-13,R8,p4,68,0,68,1.0
2026-02-13,R8,p1,98,0,98,1.0
2026-02-13,R8,p3,54,0,54,1.0
2026-02-13,R8,p2,81,0,81,1.0
2026-02-13,R8,p5,35,0,35,1.0
2026-02-13,R9,p4,160,0,160,1.0
2026-02-13,R9,p1,59,0,59,1.0
2026-02-13,R9,p3,93,0,93,1.0
2026-02-13,R9,p2,71,0,71,1.0
2026-02-13,R9,p5,66,0,66,1.0
2026-02-13,R10,p4,135,0,135,1.0
2026-02-13,R10,p1,9,0,9,1.0
2026-02-13,R10,p3,13,0,13,1.0
2026-02-13,R10,p2,24,0,24,1.0
2026-02-13,R10,p5,87,0,87,1.0
2026-02-14,R1,p4,56,0,56,1.0
2026-02-14,R1,p1,21,0,21,1.0
2026-02-14,R1,p3,45,0,45,1.0
2026-02-14,R1,p2,119,0,119,1.0
2026-02-14,R1,p5,83,0,83,1.0
2026-02-14,R2,p4,79,0,79,1.0
2026-02-14,R2,p1,101,0,101,1.0
2026-02-14,R2,p3,33,0,33,1.0
2026-02-14,R2,p2,89,0,89,1.0
2026-02-14,R2,p5,62,0,62,1.0
2026-02-14,R3,p4,22,0,22,1.0
2026-02-14,R3,p1,84,0,84,1.0
2026-02-14,R3,p3,107,0,107,1.0
2026-02-14,R3,p2,24,0,24,1.0
2026-02-14,R3,p5,120,0,120,1.0
2026-02-14,R4,p4,99,0,99,1.0
2026-02-14,R4,p1,18,0,18,1.0
2026-02-14,R4,p3,65,0,65,1.0
2026-02-14,R4,p2,37,0,37,1.0
2026-02-14,R4,p5,54,0,54,1.0
2026-02-14,R5,p4,30,0,30,1.0
2026-02-14,R5,p1,21,0,21,1.0
2026-02-14,R5,p3,128,0,128,1.0
2026-02-14,R5,p2,44,0,44,1.0
2026-02-14,R5,p5,110,0,110,1.0
2026-02-14,R6,p4,20,0,20,1.0
2026-02-14,R6,p1,76,0,76,1.0
2026-02-14,R6,p3,77,0,77,1.0
2026-02-14,R6,p2,76,0,76,1.0
2026-02-14,R6,p5,71,0,71,1.0
2026-02-14,R7,p4,88,0,88,1.0
2026-02-14,R7,p1,28,0,28,1.0
2026-02-14,R7,p3,72,0,72,1.0
2026-02-14,R7,p2,163,0,163,1.0
2026-02-14,R7,p5,50,0,50,1.0
2026-02-14,R8,p4,57,0,57,1.0
2026-02-14,R8,p1,52,0,52,1.0
2026-02-14,R8,p3,0,0,0,0.0
2026-02-14,R8,p2,26,0,26,1.0
2026-02-14,R8,p5,25,0,25,1.0
2026-02-14,R9,p4,112,0,112,1.0
2026-02-14,R9,p1,66,0,66,1.0
2026-02-14,R9,p3,79,0,79,1.0
2026-02-14,R9,p2,58,0,58,1.0
2026-02-14,R9,p5,33,0,33,1.0
2026-02-14,R10,p4,124,0,124,1.0
2026-02-14,R10,p1,14,0,14,1.0
2026-02-14,R10,p3,23,0,23,1.0
2026-02-14,R10,p2,21,0,21,1.0
2026-02-14,R10,p5,108,0,108,1.0
2026-02-15,R1,p4,30,0,30,1.0
2026-02-15,R1,p1,23,0,23,1.0
2026-02-15,R1,p3,21,0,21,1.0
2026-02-15,R1,p2,89,0,89,1.0
2026-02-15,R1,p5,59,0,59,1.0
2026-02-15,R2,p4,35,0,35,1.0
2026-02-15,R2,p1,51,0,51,1.0
2026-02-15,R2,p3,31,0,31,1.0
2026-02-15,R2,p2,71,0,71,1.0
2026-02-15,R2,p5,47,0,47,1.0
2026-02-15,R3,p4,93,0,93,1.0
2026-02-15,R3,p1,116,0,116,1.0
2026-02-15,R3,p3,83,0,83,1.0
2026-02-15,R3,p2,55,0,55,1.0
2026-02-15,R3,p5,63,0,63,1.0
2026-02-15,R4,p4,118,0,118,1.0
2026-02-15,R4,p1,34,0,34,1.0
2026-02-15,R4,p3,135,0,135,1.0
2026-02-15,R4,p2,21,0,21,1.0
2026-02-15,R4,p5,99,0,99,1.0
2026-02-15,R5,p4,24,0,24,1.0
2026-02-15,R5,p1,24,0,24,1.0
2026-02-15,R5,p3,102,0,102,1.0
2026-02-15,R5,p2,60,0,60,1.0
2026-02-15,R5,p5,49,0,49,1.0
2026-02-15,R6,p4,10,0,10,1.0
2026-02-15,R6,p1,149,0,149,1.0
2026-02-15,R6,p3,62,0,62,1.0
2026-02-15,R6,p2,48,0,48,1.0
2026-02-15,R6,p5,57,0,57,1.0
2026-02-15,R7,p4,98,0,98,1.0
2026-02-15,R7,p1,60,0,60,1.0
2026-02-15,R7,p3,130,0,130,1.0
2026-02-15,R7,p2,76,0,76,1.0
2026-02-15,R7,p5,40,0,40,1.0
2026-02-15,R8,p4,57,0,57,1.0
2026-02-15,R8,p1,36,0,36,1.0
2026-02-15,R8,p3,107,0,107,1.0
2026-02-15,R8,p2,72,0,72,1.0
2026-02-15,R8,p5,48,0,48,1.0
2026-02-15,R9,p4,94,0,94,1.0
2026-02-15,R9,p1,83,0,83,1.0
2026-02-15,R9,p3,56,0,56,1.0
2026-02-15,R9,p2,56,0,56,1.0
2026-02-15,R9,p5,51,0,51,1.0
2026-02-15,R10,p4,85,0,85,1.0
2026-02-15,R10,p1,15,0,15,1.0
2026-02-15,R10,p3,19,0,19,1.0
2026-02-15,R10,p2,24,0,24,1.0
2026-02-15,R10,p5,115,0,115,1.0
2026-02-16,R1,p4,24,0,24,1.0
2026-02-16,R1,p1,11,0,11,1.0
2026-02-16,R1,p3,15,0,15,1.0
2026-02-16,R1,p2,132,0,132,1.0
2026-02-16,R1,p5,138,0,138,1.0
2026-02-16,R2,p4,116,0,116,1.0
2026-02-16,R2,p1,61,0,61,1.0
2026-02-16,R2,p3,31,0,31,1.0
2026-02-16,R2,p2,47,0,47,1.0
2026-02-16,R2,p5,14,0,14,1.0
2026-02-16,R3,p4,72,0,72,1.0
2026-02-16,R3,p1,142,0,142,1.0
2026-02-16,R3,p3,78,0,78,1.0
2026-02-16,R3,p2,64,0,64,1.0
2026-02-16,R3,p5,43,0,43,1.0
2026-02-16,R4,p4,57,0,57,1.0
2026-02-16,R4,p1,20,0,20,1.0
2026-02-16,R4,p3,61,0,61,1.0
2026-02-16,R4,p2,44,0,44,1.0
2026-02-16,R4,p5,52,0,52,1.0
2026-02-16,R5,p4,27,0,27,1.0
2026-02-16,R5,p1,28,0,28,1.0
2026-02-16,R5,p3,104,0,104,1.0
2026-02-16,R5,p2,59,0,59,1.0
2026-02-16,R5,p5,68,0,68,1.0
2026-02-16,R6,p4,11,0,11,1.0
2026-02-16,R6,p1,79,0,79,1.0
2026-02-16,R6,p3,101,0,101,1.0
2026-02-16,R6,p2,67,0,67,1.0
2026-02-16,R6,p5,66,0,66,1.0
2026-02-16,R7,p4,50,0,50,1.0
2026-02-16,R7,p1,96,0,96,1.0
2026-02-16,R7,p3,56,0,56,1.0
2026-02-16,R7,p2,126,0,126,1.0
2026-02-16,R7,p5,74,0,74,1.0
2026-02-16,R8,p4,64,0,64,1.0
2026-02-16,R8,p1,28,0,28,1.0
2026-02-16,R8,p3,111,0,111,1.0
2026-02-16,R8,p2,72,0,72,1.0
2026-02-16,R8,p5,22,0,22,1.0
2026-02-16,R9,p4,127,0,127,1.0
2026-02-16,R9,p1,62,0,62,1.0
2026-02-16,R9,p3,73,0,73,1.0
2026-02-16,R9,p2,54,0,54,1.0
2026-02-16,R9,p5,76,0,76,1.0
2026-02-16,R10,p4,118,0,118,1.0
2026-02-16,R10,p1,11,0,11,1.0
2026-02-16,R10,p3,22,0,22,1.0
2026-02-16,R10,p2,19,0,19,1.0
2026-02-16,R10,p5,62,0,62,1.0
2026-02-17,R1,p4,45,0,45,1.0
2026-02-17,R1,p1,10,0,10,1.0
2026-02-17,R1,p3,22,0,22,1.0
2026-02-17,R1,p2,76,0,76,1.0
2026-02-17,R1,p5,48,0,48,1.0
2026-02-17,R2,p4,90,0,90,1.0
2026-02-17,R2,p1,33,0,33,1.0
2026-02-17,R2,p3,27,0,27,1.0
2026-02-17,R2,p2,43,0,43,1.0
2026-02-17,R2,p5,31,0,31,1.0
2026-02-17,R3,p4,113,0,113,1.0
2026-02-17,R3,p1,188,0,188,1.0
2026-02-17,R3,p3,78,0,78,1.0
2026-02-17,R3,p2,61,0,61,1.0
2026-02-17,R3,p5,34,0,34,1.0
2026-02-17,R4,p4,62,0,62,1.0
2026-02-17,R4,p1,16,0,16,1.0
2026-02-17,R4,p3,120,0,120,1.0
2026-02-17,R4,p2,72,0,72,1.0
2026-02-17,R4,p5,63,0,63,1.0
2026-02-17,R5,p4,27,0,27,1.0
2026-02-17,R5,p1,27,0,27,1.0
2026-02-17,R5,p3,79,0,79,1.0
2026-02-17,R5,p2,52,0,52,1.0
2026-02-17,R5,p5,80,0,80,1.0
2026-02-17,R6,p4,13,0,13,1.0
2026-02-17,R6,p1,39,0,39,1.0
2026-02-17,R6,p3,194,0,194,1.0
2026-02-17,R6,p2,71,0,71,1.0
2026-02-17,R6,p5,74,0,74,1.0
2026-02-17,R7,p4,129,0,129,1.0
2026-02-17,R7,p1,54,0,54,1.0
2026-02-17,R7,p3,58,0,58,1.0
2026-02-17,R7,p2,96,0,96,1.0
2026-02-17,R7,p5,27,0,27,1.0
2026-02-17,R8,p4,35,0,35,1.0
2026-02-17,R8,p1,47,0,47,1.0
2026-02-17,R8,p3,93,0,93,1.0
2026-02-17,R8,p2,70,0,70,1.0
2026-02-17,R8,p5,21,0,21,1.0
2026-02-17,R9,p4,78,0,78,1.0
2026-02-17,R9,p1,48,0,48,1.0
2026-02-17,R9,p3,148,0,148,1.0
2026-02-17,R9,p2,69,0,69,1.0
2026-02-17,R9,p5,67,0,67,1.0
2026-02-17,R10,p4,90,0,90,1.0
2026-02-17,R10,p1,12,0,12,1.0
2026-02-17,R10,p3,17,0,17,1.0
2026-02-17,R10,p2,16,0,16,1.0
2026-02-17,R10,p5,89,0,89,1.0
2026-02-18,R1,p4,9,0,9,1.0
2026-02-18,R1,p1,7,0,7,1.0
2026-02-18,R1,p3,22,0,22,1.0
2026-02-18,R1,p2,102,0,102,1.0
2026-02-18,R1,p5,85,0,85,1.0
2026-02-18,R2,p4,77,0,77,1.0
2026-02-18,R2,p1,61,0,61,1.0
2026-02-18,R2,p3,14,0,14,1.0
2026-02-18,R2,p2,46,0,46,1.0
2026-02-18,R2,p5,20,0,20,1.0
2026-02-18,R3,p4,51,0,51,1.0
2026-02-18,R3,p1,102,0,102,1.0
2026-02-18,R3,p3,64,0,64,1.0
2026-02-18,R3,p2,134,0,134,1.0
2026-02-18,R3,p5,36,0,36,1.0
2026-02-18,R4,p4,41,0,41,1.0
2026-02-18,R4,p1,32,0,32,1.0
2026-02-18,R4,p3,140,0,140,1.0
2026-02-18,R4,p2,32,0,32,1.0
2026-02-18,R4,p5,9,0,9,1.0
2026-02-18,R5,p4,33,0,33,1.0
2026-02-18,R5,p1,21,0,21,1.0
2026-02-18,R5,p3,81,0,81,1.0
2026-02-18,R5,p2,45,0,45,1.0
2026-02-18,R5,p5,77,0,77,1.0
2026-02-18,R6,p4,13,0,13,1.0
2026-02-18,R6,p1,108,0,108,1.0
2026-02-18,R6,p3,117,0,117,1.0
2026-02-18,R6,p2,79,0,79,1.0
2026-02-18,R6,p5,103,0,103,1.0
2026-02-18,R7,p4,114,0,114,1.0
2026-02-18,R7,p1,54,0,54,1.0
2026-02-18,R7,p3,51,0,51,1.0
2026-02-18,R7,p2,72,0,72,1.0
2026-02-18,R7,p5,36,0,36,1.0
2026-02-18,R8,p4,58,0,58,1.0
2026-02-18,R8,p1,45,0,45,1.0
2026-02-18,R8,p3,72,0,72,1.0
2026-02-18,R8,p2,108,0,108,1.0
2026-02-18,R8,p5,19,0,19,1.0
2026-02-18,R9,p4,73,0,73,1.0
2026-02-18,R9,p1,73,0,73,1.0
2026-02-18,R9,p3,74,0,74,1.0
2026-02-18,R9,p2,79,0,79,1.0
2026-02-18,R9,p5,54,0,54,1.0
2026-02-18,R10,p4,106,0,106,1.0
2026-02-18,R10,p1,8,0,8,1.0
2026-02-18,R10,p3,26,0,26,1.0
2026-02-18,R10,p2,15,0,15,1.0
2026-02-18,R10,p5,71,0,71,1.0
2026-02-19,R1,p4,34,0,34,1.0
2026-02-19,R1,p1,21,0,21,1.0
2026-02-19,R1,p3,9,0,9,1.0
2026-02-19,R1,p2,57,0,57,1.0
2026-02-19,R1,p5,19,0,19,1.0
2026-02-19,R2,p4,58,0,58,1.0
2026-02-19,R2,p1,89,0,89,1.0
2026-02-19,R2,p3,25,0,25,1.0
2026-02-19,R2,p2,47,0,47,1.0
2026-02-19,R2,p5,63,0,63,1.0
2026-02-19,R3,p4,145,0,145,1.0
2026-02-19,R3,p1,116,0,116,1.0
2026-02-19,R3,p3,100,0,100,1.0
2026-02-19,R3,p2,107,0,107,1.0
2026-02-19,R3,p5,41,0,41,1.0
2026-02-19,R4,p4,56,0,56,1.0
2026-02-19,R4,p1,29,0,29,1.0
2026-02-19,R4,p3,61,0,61,1.0
2026-02-19,R4,p2,44,0,44,1.0
2026-02-19,R4,p5,3,0,3,1.0
2026-02-19,R5,p4,43,0,43,1.0
2026-02-19,R5,p1,38,0,38,1.0
2026-02-19,R5,p3,43,0,43,1.0
2026-02-19,R5,p2,33,0,33,1.0
2026-02-19,R5,p5,63,0,63,1.0
2026-02-19,R6,p4,10,0,10,1.0
2026-02-19,R6,p1,129,0,129,1.0
2026-02-19,R6,p3,70,0,70,1.0
2026-02-19,R6,p2,17,0,17,1.0
2026-02-19,R6,p5,51,0,51,1.0
